score,is_normal,is_knownfault
0.977283,0,1
0.8787687,0,1
0.95242804,0,1
0.99900717,0,1
0.8615356,0,1
0.91751194,0,1
0.9257211,0,1
0.6676589,0,1
0.90499127,0,1
0.958712,0,1
0.87080395,0,1
0.88681644,0,1
0.96931386,0,1
0.8216959,0,1
0.8593278,0,1
0.99773496,0,1
0.99663687,0,1
0.7870711,0,1
0.66462636,0,1
0.68996096,0,1
0.6697026,0,1
0.7910759,0,1
0.9117017,0,1
0.9856043,0,1
0.8660908,0,1
0.96661127,0,1
0.926563,0,1
0.8294076,0,1
0.9765517,0,1
0.96431845,0,1
0.82293236,0,1
0.765157,0,1
0.9063141,0,1
0.9843387,0,1
0.88882816,0,1
0.87704533,0,1
0.77835,0,1
0.8616785,0,1
0.81738657,0,1
0.5381218,0,1
0.7769996,0,1
0.9834164,0,1
0.9514145,0,1
0.87361926,0,1
0.998732,0,1
0.9997761,0,1
0.97846854,0,1
0.7921995,0,1
0.56128883,0,1
0.6165186,0,1
0.9854114,0,1
0.98104984,0,1
0.7140353,0,1
0.95833546,0,1
0.9845917,0,1
0.6038141,0,1
0.65516925,0,1
0.65149534,0,1
0.7757279,0,1
0.8860737,0,1
0.8990948,0,1
0.8919165,0,1
0.9409001,0,1
0.99502337,0,1
0.9984516,0,1
0.9620417,0,1
0.62316555,0,1
0.951292,0,1
0.99972504,0,1
0.999554,0,1
0.9870143,0,1
0.6584122,0,1
0.88361084,0,1
0.98066247,0,1
0.9944199,0,1
0.9625153,0,1
0.66442126,0,1
0.8711331,0,1
0.98642355,0,1
0.9781475,0,1
0.9931622,0,1
0.99622875,0,1
0.9885055,0,1
0.63135433,0,1
0.92252135,0,1
0.80031,0,1
0.6995549,0,1
0.66802096,0,1
0.8924672,0,1
0.8872646,0,1
0.977321,0,1
0.981445,0,1
0.9974049,0,1
0.7301506,0,1
0.7554723,0,1
0.97110444,0,1
0.9255822,0,1
0.98767704,0,1
0.9992925,0,1
0.9859675,0,1
0.9855797,0,1
0.9112786,0,1
0.9526755,0,1
0.9193996,0,1
0.7943512,0,1
0.99845755,0,1
0.9862304,0,1
0.6637485,0,1
0.8810639,0,1
0.95172817,0,1
0.9610692,0,1
0.98169786,0,1
0.95975757,0,1
0.9421705,0,1
0.9899359,0,1
0.9998128,0,1
0.99988997,0,1
0.9978981,0,1
0.6625114,0,1
0.8280602,0,1
0.87939775,0,1
0.7929499,0,1
0.95686454,0,1
0.9786508,0,1
0.95985603,0,1
0.99035054,0,1
0.87460977,0,1
0.9959504,0,1
0.9999422,0,1
0.9893266,0,1
0.6457,0,1
0.9115935,0,1
0.97912115,0,1
0.9821154,0,1
0.81555337,0,1
0.77219343,0,1
0.67979574,0,1
0.5568504,0,1
0.9955626,0,1
0.9993512,0,1
0.7332395,0,1
0.921887,0,1
0.9683943,0,1
0.9314956,0,1
0.7937491,0,1
0.92680424,0,1
0.98900414,0,1
0.622707,0,1
0.98377043,0,1
0.9982415,0,1
0.92265785,0,1
0.9845325,0,1
0.98876464,0,1
0.9141806,0,1
0.76209533,0,1
0.94784796,0,1
0.9980024,0,1
0.99957234,0,1
0.99948144,0,1
0.99959856,0,1
0.9995917,0,1
0.9918321,0,1
0.9615025,0,1
0.64488727,0,1
0.89207274,0,1
0.99624527,0,1
0.991432,0,1
0.9689821,0,1
0.98963726,0,1
0.9604848,0,1
0.96589166,0,1
0.93730867,0,1
0.9674032,0,1
0.9932563,0,1
0.9665303,0,1
0.9322215,0,1
0.90520984,0,1
0.9974379,0,1
0.98382336,0,1
0.84705365,0,1
0.71800554,0,1
0.8353486,0,1
0.6819912,0,1
0.70233244,0,1
0.9989752,0,1
0.99644595,0,1
0.9526322,0,1
0.8843837,0,1
0.6995914,0,1
0.6795,0,1
0.92080945,0,1
0.99635243,0,1
0.99344134,0,1
0.811698,0,1
0.65319145,0,1
0.81428623,0,1
0.8523693,0,1
0.61478555,0,1
0.9957341,0,1
0.9933664,0,1
0.6960707,0,1
0.5864653,0,1
0.96501756,0,1
0.9799948,0,1
0.99624056,0,1
0.9955093,0,1
0.7541779,0,1
0.9817775,0,1
0.99021053,0,1
0.9915737,0,1
0.8708403,0,1
0.88117296,0,1
0.87044454,0,1
0.81371677,0,1
0.89498806,0,1
0.97820365,0,1
0.92853034,0,1
0.7840197,0,1
0.9923177,0,1
0.9889205,0,1
0.98078865,0,1
0.9648231,0,1
0.999873,0,1
0.99980253,0,1
0.79614884,0,1
0.80758667,0,1
0.9951997,0,1
0.98609924,0,1
0.9608459,0,1
0.8408447,0,1
0.8913783,0,1
0.99411935,0,1
0.9502222,0,1
0.62213874,0,1
0.68980026,0,1
0.56328213,0,1
0.91747296,0,1
0.99868417,0,1
0.97093713,0,1
0.93021697,0,1
0.9100642,0,1
0.94997746,0,1
0.8314664,0,1
0.6058588,0,1
0.58560026,0,1
0.7249126,0,1
0.9832934,0,1
0.9857856,0,1
0.8415884,0,1
0.5699619,0,1
0.6749964,0,1
0.9403975,0,1
0.9910946,0,1
0.9619935,0,1
0.836365,0,1
0.60873234,0,1
0.7842878,0,1
0.8951958,0,1
0.6938228,0,1
0.77825296,0,1
0.79041684,0,1
0.80274725,0,1
0.94515306,0,1
0.8747675,0,1
0.9282584,0,1
0.99144506,0,1
0.99856484,0,1
0.94880086,0,1
0.78732085,0,1
0.89849937,0,1
0.92654085,0,1
0.95603406,0,1
0.993273,0,1
0.8685126,0,1
0.9989817,0,1
0.95847875,0,1
0.5540745,0,1
0.7431214,0,1
0.7510578,0,1
0.8602041,0,1
0.75729513,0,1
0.5333811,0,1
0.60260946,0,1
0.64808,0,1
0.9026656,0,1
0.99511236,0,1
0.993985,0,1
0.8688295,0,1
0.9353312,0,1
0.99830467,0,1
0.9912793,0,1
0.7895661,0,1
0.67012686,0,1
0.7199483,0,1
0.90988314,0,1
0.9313514,0,1
0.84629023,0,1
0.942078,0,1
0.9950068,0,1
0.9985884,0,1
0.9870994,0,1
0.9996511,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999895,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999815,0,1
0.9999445,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9922317,0,1
0.99999976,0,1
0.9999829,0,1
0.9991657,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999923,0,1
0.9999966,0,1
1.0,0,1
1.0,0,1
0.9999998,0,1
0.94071424,0,1
0.785705,0,1
0.996791,0,1
0.86917186,0,1
0.9948457,0,1
0.99999994,0,1
0.99999994,0,1
0.9999831,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999904,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999663,0,1
0.9997384,0,1
1.0,0,1
1.0,0,1
0.99999255,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999785,0,1
0.94195706,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9822812,0,1
0.99945754,0,1
0.9999998,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.64869076,0,1
0.947929,0,1
0.9999729,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.98744833,0,1
0.9998697,0,1
1.0,0,1
0.9999657,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999538,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99995005,0,1
0.9999591,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999993,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999523,0,1
0.99999964,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999842,0,1
0.9999997,0,1
1.0,0,1
0.9999898,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99992955,0,1
1.0,0,1
1.0,0,1
0.87785566,0,1
0.9844384,0,1
0.99999976,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9957278,0,1
0.9155122,0,1
0.9829754,0,1
0.99999356,0,1
0.9999717,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9930543,0,1
1.0,0,1
1.0,0,1
0.9999317,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99992275,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9951915,0,1
0.999997,0,1
0.99920946,0,1
0.9999942,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999887,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999394,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999928,0,1
0.99999905,0,1
1.0,0,1
0.9999997,0,1
0.999841,0,1
0.9999998,0,1
0.9987685,0,1
0.99999994,0,1
1.0,0,1
0.9999858,0,1
0.99999905,0,1
0.99999994,0,1
0.99999654,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999964,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999998,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999964,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99786514,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999661,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999554,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99995923,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99993587,0,1
0.97426087,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
1.0,0,1
0.99997866,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.8941138,0,1
0.7139213,0,1
0.69160366,0,1
0.6261579,0,1
0.7029326,0,1
0.999959,0,1
0.99997646,0,1
0.99999994,0,1
1.0,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
0.99996686,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999132,0,1
0.99999994,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
0.9835398,0,1
0.9999966,0,1
0.9984188,0,1
0.9999993,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999988,0,1
0.9999881,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99950445,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9995551,0,1
0.651749,0,1
0.88343406,0,1
0.85889333,0,1
0.9995871,0,1
0.9999888,0,1
0.99999666,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999998,0,1
0.9999197,0,1
0.999989,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99901974,0,1
0.9999514,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999997,0,1
0.9967398,0,1
1.0,0,1
0.99999964,0,1
0.96112424,0,1
0.99997735,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9995551,0,1
0.9999928,0,1
1.0,0,1
0.99998105,0,1
0.89626354,0,1
0.99999976,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
0.9999896,0,1
0.9999998,0,1
1.0,0,1
0.999993,0,1
0.9999994,0,1
0.9999565,0,1
0.9793812,0,1
0.9993409,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99969625,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999833,0,1
0.99999934,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999946,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999714,0,1
1.0,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9596839,0,1
0.7041932,0,1
0.9508183,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9991185,0,1
0.94271654,0,1
0.99999994,0,1
1.0,0,1
0.99998593,0,1
1.0,0,1
1.0,0,1
0.9999998,0,1
1.0,0,1
0.96974677,0,1
0.86024487,0,1
0.99685687,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999953,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99997854,0,1
0.99983346,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999566,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.995887,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99988097,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
0.999617,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99998456,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999998,0,1
0.99955595,0,1
0.7976914,0,1
0.9999997,0,1
1.0,0,1
0.99999994,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99996996,0,1
0.93481183,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999993,0,1
0.99999976,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.6507515,0,1
0.94309074,0,1
0.99999714,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
0.9997401,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999894,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9830508,0,1
0.9999848,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999782,0,1
0.9999999,0,1
0.999993,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99555147,0,1
0.99694777,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999994,0,1
1.0,0,1
0.9999989,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.829225,0,1
0.99991155,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999712,0,1
0.81043667,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.96443623,0,1
0.99762696,0,1
0.9999736,0,1
0.9999998,0,1
0.99166954,0,1
0.9999973,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.96769994,0,1
0.9999985,0,1
1.0,0,1
0.99999994,0,1
0.9999997,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999654,0,1
0.9986871,0,1
0.99984735,0,1
0.999988,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.8533629,0,1
0.8067872,0,1
0.99999255,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999992,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99940443,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999934,0,1
0.9999612,0,1
0.9999757,0,1
1.0,0,1
1.0,0,1
0.99439687,0,1
0.9998913,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99964714,0,1
1.0,0,1
1.0,0,1
0.99405247,0,1
0.9999984,0,1
0.9999969,0,1
0.99989694,0,1
1.0,0,1
0.9999998,0,1
0.99999946,0,1
0.9999933,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999795,0,1
0.9968698,0,1
0.9999976,0,1
1.0,0,1
1.0,0,1
0.99755317,0,1
0.9621669,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999791,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99782115,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999189,0,1
0.9997415,0,1
0.99045956,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.999997,0,1
0.99996513,0,1
0.9999835,0,1
0.9854423,0,1
0.60315144,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999956,0,1
0.99993014,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99940443,0,1
0.99702084,0,1
0.9999996,0,1
0.99977136,0,1
0.99980205,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999605,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999822,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
0.99711674,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999979,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999647,0,1
0.67898464,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999577,0,1
0.9999963,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9117474,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.98040944,0,1
0.9976982,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9923612,0,1
0.99999976,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.999099,0,1
0.9954945,0,1
1.0,0,1
0.9999969,0,1
0.8711761,0,1
0.9999967,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999505,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99969107,0,1
1.0,0,1
1.0,0,1
0.99999774,0,1
0.999894,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999774,0,1
0.9826427,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999803,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
0.999999,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
0.99994576,0,1
0.99710333,0,1
1.0,0,1
1.0,0,1
0.9999879,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99892133,0,1
0.9989196,0,1
0.9997418,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999654,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999995,0,1
0.9999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999964,0,1
1.0,0,1
0.9999999,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
0.9975766,0,1
0.99963206,0,1
0.9999955,0,1
0.9988658,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.97727937,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999996,0,1
0.99954003,0,1
0.9861582,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99897087,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9987336,0,1
0.99936557,0,1
1.0,0,1
0.99999994,0,1
0.9960209,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9113091,0,1
0.9999997,0,1
1.0,0,1
1.0,0,1
0.99722224,0,1
0.9999998,0,1
0.99999905,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9996858,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999994,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.9999793,0,1
0.9985124,0,1
0.99999005,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.7602302,0,1
0.68925023,0,1
0.9950232,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.99999887,0,1
0.97888505,0,1
1.0,0,1
0.99999994,0,1
0.9999935,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
0.8485468,0,1
0.9993283,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
1.0,0,1
